Timestamp,On what day did you attend the course?,Which course did you attend?,Where did you attend the course?,How worthwhile was attending the course for you?,Did you feel that the training course atmosphere was welcoming?,Did you feel comfortable interacting with the instructors?,Was the course content new for you?,Do you think that the instructors were knowledgable about the material being taught?,Do you think that the instructors gave clear answers to questions?,Do you think that the instructors were good communicators?,How likely is it that you will use this technology more in your research?,Do you feel confident to apply what you have learnt at the training?,Which parts of the course did you find most useful? Why?,Which parts of the course did you find least useful? Why?,How likely is it that you would recommend Intersect training courses to colleagues?,Do you have any other suggestions or feedback on this course or Intersect Training in general?,Delivery,Primary Trainers,Uni_short,Course_code,Role,Year,Quarter,Month,Week,Day,Registered,Attended,Course_type,Duration,Tool,Unique_ID
12/11/2020 12:37:58,12/11/2020,Getting started with NVivo,University of Newcastle,10,10,10,10,10,10,10,10,7,all of it was useful,n/a,10,it was really well delivered and I feel more confident now. Hoping to do a second intermediate course in the future. thanks Shaun.,Online,SG,UON,NVIVO101,,2020,4,11,46,Thu,18,16,,0.5,NVivo,44147_UON_NVIVO101
12/11/2020 12:39:08,12/11/2020,Getting started with NVivo,University of Newcastle,9,9,9,10,10,10,9,9,8,Clear examples,Nothing,10,"The pace was a bit fast for me. For absolute beginners who have never used NVivo before it took me a few seconds to find some of the things I was supposed to click on and by that time things had moved ahead. It was a bit of a scramble to catch up. There was a lot to get through so maybe a two part course would be good, or maybe an absolute beginners course that's a bit slower paced? I think it was really good and presentation great just a bit fast for me sorry.",Online,SG,UON,NVIVO101,,2020,4,11,46,Thu,18,16,,0.5,NVivo,44147_UON_NVIVO101
12/11/2020 12:46:01,28/10/2020,Getting started with HPC,University of Adelaide,10,10,10,8,10,10,10,7,10,,,10,,,,UOA,HPC201,,2020,4,10,44,Wed,,,,1,HPC,44132_UOA_HPC201
12/11/2020 12:47:00,28/10/2020,Getting started with HPC,University of Adelaide,8,10,10,5,10,10,10,10,10,"The parallel code part was most useful, because I will probably use it in my research.","I found the course a bit slow to get into, especially in the first day.",8,,,,UOA,HPC201,,2020,4,10,44,Wed,,,,1,HPC,44132_UOA_HPC201
12/11/2020 12:47:37,28/10/2020,Getting started with HPC,University of Adelaide,10,10,10,7,10,9,10,10,10,Running parallel programs,,10,,,,UOA,HPC201,,2020,4,10,44,Wed,,,,1,HPC,44132_UOA_HPC201
12/11/2020 12:50:19,28/10/2020,Getting started with HPC,University of Adelaide,10,10,9,9,9,10,9,10,10,"Day 2 - learning how to use multiple threads/cores/cpus. I had some experience running jobs on Phoenix, but this part was more indepth and covered things I hadn't learnt but was interested in. It was exactly relevant to me.",,10,"It would have been good to have slightly more time/breaks for working through problems on my own, then see the solution. But it was generally clear and this wasn't a problem really.",,,UOA,HPC201,,2020,4,10,44,Wed,,,,1,HPC,44132_UOA_HPC201
12/11/2020 13:42:30,12/11/2020,Excel for Researchers,University of New South Wales,7,8,9,7,9,9,9,8,8,Data Analysis,Overall it was good. ,8,Carry on this good project. ,Online,SL,UNSW,EXCEL101,,2020,4,11,46,Thu,30,19,,1,Excel,44147_UNSW_EXCEL101
12/11/2020 15:59:28,09/11/2020,Research Data Management Techniques,HNE Population Health,10,10,10,5,10,10,10,10,10,,,10,,,,,RDMT001,,2020,4,11,46,Mon,,,,0.5,RDMT,44144__RDMT001
12/11/2020 19:48:30,12/11/2020,Getting started with NVivo,University of Newcastle,8,8,8,10,10,10,8,8,8,How to import and creating the visuals from the data,Nil.,10,,Online,SG,UON,NVIVO101,,2020,4,11,46,Thu,18,16,,0.5,NVivo,44147_UON_NVIVO101
13/11/2020 12:16:21,12/11/2020,Excel for Researchers,University of New South Wales,8,8,8,8,8,8,8,8,8,,,9,,Online,SL,UNSW,EXCEL101,,2020,4,11,46,Thu,30,19,,1,Excel,44147_UNSW_EXCEL101
13/11/2020 12:16:51,12/11/2020,Excel for Researchers,University of New South Wales,9,9,9,9,9,9,9,9,9,,,9,,Online,SL,UNSW,EXCEL101,,2020,4,11,46,Thu,30,19,,1,Excel,44147_UNSW_EXCEL101
13/11/2020 12:17:04,12/11/2020,Excel for Researchers,University of New South Wales,5,9,9,3,9,9,9,9,9,"Pivot tables, I have been trying to use them in my research",,9,I would really like an excel course that goes into more complex coding,Online,SL,UNSW,EXCEL101,,2020,4,11,46,Thu,30,19,,1,Excel,44147_UNSW_EXCEL101
13/11/2020 12:17:30,13/11/2020,Excel for Researchers,University of New South Wales,8,10,10,8,10,10,10,10,10,Most parts.,N/A,10,N/A,,,UNSW,EXCEL101,,2020,4,11,46,Fri,,,,1,Excel,44148_UNSW_EXCEL101
13/11/2020 12:18:33,13/11/2020,Excel for Researchers,University of New South Wales,8,10,10,7,9,10,9,10,9,I enjoyed the pace and the ability to ask the instructors questions if there were any issues,I enjoyed the course,9,Thank you for being patient with me!,,,UNSW,EXCEL101,,2020,4,11,46,Fri,,,,1,Excel,44148_UNSW_EXCEL101
13/11/2020 12:20:47,12/11/2020,Excel for Researchers,University of New South Wales,9,9,9,7,8,9,9,9,8,Making pivot tables and charts,Conditional formatting but only as this doesn't really apply to my research,9,No,Online,SL,UNSW,EXCEL101,,2020,4,11,46,Thu,30,19,,1,Excel,44147_UNSW_EXCEL101
13/11/2020 12:21:12,12/11/2020,Excel for Researchers,University of New South Wales,10,10,10,7,9,9,9,9,7,"Learning new functions eg pivot tables,  also lots of shortcuts that I didn't know ",I can't say there was anything ,10,I hope you keep offering online courses even after people are back in campus as I found this a much easier way to participate as I am also working. This way I have managed my time so well. Thank you,Online,SL,UNSW,EXCEL101,,2020,4,11,46,Thu,30,19,,1,Excel,44147_UNSW_EXCEL101
13/11/2020 12:21:35,13/11/2020,Excel for Researchers,University of New South Wales,10,10,10,7,10,10,10,8,10,Really just simple things of how to play with data and functions that I didn't know,The start I knew but also appreciated that was needed to get everyone up to speed. I didn't see the need to know however how to access data sets (but also appreciate it may be useful for others),9,As a student stuck overseas it would be great of possibly two times could be offered to accommodate time differences. Doing this from midnight to 3.30am is challenging. ,,,UNSW,EXCEL101,,2020,4,11,46,Fri,,,,1,Excel,44148_UNSW_EXCEL101
13/11/2020 12:23:25,12/11/2020,Excel for Researchers,University of New South Wales,8,8,8,8,7,7,7,7,7,Useful formulas and tips on plotting the data,"Would be even better when face to face with instructors once post COVID period, as would be easier to show own computer screen and issues encountered when asking questions",9,,Online,SL,UNSW,EXCEL101,,2020,4,11,46,Thu,30,19,,1,Excel,44147_UNSW_EXCEL101
13/11/2020 12:36:01,12/11/2020,Excel for Researchers,University of New South Wales,8,9,8,6,9,8,7,6,9,,,10,"Because I have only one window to watch the instructor's screen & do my task accordingly, I think the instructor should understand the situation & give some time after a set of commands/formulas. Personally it was difficult sometimes for me to follow & work simultaneously.
In addition, there were several polls in the workshop to understand the attendee's situation. I would have liked to see the poll results what others are thinking or how they are catching up.
Other that these, it was a great workshop. Thanks.",Online,SL,UNSW,EXCEL101,,2020,4,11,46,Thu,30,19,,1,Excel,44147_UNSW_EXCEL101
13/11/2020 16:35:51,13/11/2020,Data Manipulation and Visualisation in R,Western Sydney University,9,10,10,9,10,10,10,10,6,All,getting my head around getting started with the packages,9,,Online,KT,WSU,R203,,2020,4,11,46,Fri,24,12,,1,R,44148_WSU_R203
16/11/2020 08:53:14,10/11/2020,R for Reproducible Scientific Analysis,The University of Sydney,8,8,8,10,10,10,10,10,10,all useful,NA,10,"Day 1 could have been taught a bit faster, leaving more time for the more complex stuff on day 2",Online,KT,USYD,R102,,2020,4,11,46,Tue,35,31,,1,R,44145_USYD_R102
16/11/2020 08:54:41,13/11/2020,Data Manipulation and Visualisation in R,Western Sydney University,8,10,10,7,10,10,10,8,9,"Parts 1 and 2, simply because I was already quite familiar with ggplot","ggplot as I have already taught that to myself. However, if id taken the course before I taught myself ggplot, I think I would have rated it by far the most helpful part.",10,,Online,KT,WSU,R203,,2020,4,11,46,Fri,24,12,,1,R,44148_WSU_R203
16/11/2020 09:00:26,11/11/2020,Programming with Python,University of New England,10,10,10,10,10,10,10,10,10,,,10,,Online,GLC,UNE,PYTHON101,,2020,4,11,46,Wed,14,8,,1,Python,44146_UNE_PYTHON101
16/11/2020 09:38:21,13/11/2020,Data Manipulation and Visualisation in R,Western Sydney University,9,9,10,10,9,9,9,10,9,Data manipulation and visualisation as I require it to do analysis,None,10,Visualisation section might need more hours to complete the session. It can be managed better to better our understanding.,Online,KT,WSU,R203,,2020,4,11,46,Fri,24,12,,1,R,44148_WSU_R203
16/11/2020 09:43:58,11/11/2020,Programming with Python,University of New England,10,10,10,10,10,10,10,10,10,,,10,,Online,GLC,UNE,PYTHON101,,2020,4,11,46,Wed,14,8,,1,Python,44146_UNE_PYTHON101
16/11/2020 09:47:31,10/11/2020,R for Reproducible Scientific Analysis,The University of Sydney,8,8,10,9,9,6,8,10,9,Subsetting the data and creating functions- This is something I have to use regularly in my research projects,Basic syntax outside a dataet- e.g. addition subtraction,10,Perhaps dedicate a little more time on creating functions- because people who manipulate data in R will use this a lot.,Online,KT,USYD,R102,,2020,4,11,46,Tue,35,31,,1,R,44145_USYD_R102
16/11/2020 10:20:56,12/11/2020,Excel for Researchers,University of New South Wales,7,10,9,6,10,9,9,8,8,,,8,,Online,SL,UNSW,EXCEL101,,2020,4,11,46,Thu,30,19,,1,Excel,44147_UNSW_EXCEL101
16/11/2020 10:25:08,13/11/2020,Data Manipulation and Visualisation in R,Western Sydney University,5,8,8,10,9,8,9,5,6,I liked the data plotting exercises. Somewhat boring at times but on the whole it was very interesting to learn. ,"I am not sure why we spent such a large portion doing things that can easily be done in Excel prior to the data being exported into R. For statistical software such as EViews and STATA, majority of the data cleaning and formatting is done prior to it being loaded to the software to be modelled. I felt like we spent little to no time actually using codes to model output. Calculating averages, etc. is not modelling. That can be do in Excel. ",5,Make this course more higher order so we don't waste time cleaning/formatting data. Teach us how to import data into R and run models to get output and then learn to intepret that output. ,Online,KT,WSU,R203,,2020,4,11,46,Fri,24,12,,1,R,44148_WSU_R203
16/11/2020 11:02:38,09/11/2020,Programming with R,Western Sydney University,10,8,10,10,10,10,10,10,10,,,10,,Online,KT,WSU,R101,,2020,4,11,46,Mon,21,17,,1,R,44144_WSU_R101
16/11/2020 11:03:25,13/11/2020,Data Manipulation and Visualisation in R,Western Sydney University,10,10,10,10,10,10,10,10,10,,,10,,Online,KT,WSU,R203,,2020,4,11,46,Fri,24,12,,1,R,44148_WSU_R203
16/11/2020 11:53:06,09/11/2020,Programming with R,Western Sydney University,5,9,8,8,9,8,9,5,8,Learning to write some programming code in R.,All the time wasted calculating inane statistics. Not sure why we spent so much time doing random things mean and not teaching us how to aggregately calculate all descriptive statistics as is done on STATA and EViews.,4,Make this course more engaging with learning how to run a basic model on R and intepret that.,Online,KT,WSU,R101,,2020,4,11,46,Mon,21,17,,1,R,44144_WSU_R101
16/11/2020 12:48:11,10/11/2020,R for Reproducible Scientific Analysis,The University of Sydney,8,8,9,7,9,9,8,8,7,The example dataset was well defined and well utilised,nil,8,,Online,KT,USYD,R102,,2020,4,11,46,Tue,35,31,,1,R,44145_USYD_R102
16/11/2020 16:39:25,16/11/2020,Getting started with NVivo,University of New South Wales,3,9,6,5,8,8,8,8,6,demonstrating importing and coding by queries,bad internet issues,7,,Online,HP,UNSW,NVIVO101,,2020,4,11,47,Mon,25,18,,0.5,NVivo,44151_UNSW_NVIVO101
16/11/2020 18:45:55,11/11/2020,Programming with Python,University of New England,3,9,9,9,10,10,10,9,6,Basics ,"For me, all are useful ",9,,Online,GLC,UNE,PYTHON101,,2020,4,11,46,Wed,14,8,,1,Python,44146_UNE_PYTHON101
17/11/2020 11:20:26,16/11/2020,Getting started with NVivo,University of New South Wales,2,10,6,1,8,7,6,5,1,Instructor answered questions in chat,The course did not run to plan & so I didn't learn what I thought I would ,3,My ratings are based on my experience at training yesterday which was a reflection of the technical difficulties the instructor experienced. The whole training was plagued with technical difficulties from slides not moving on-screen to audio dropping out & crackling when the training spoke. We didn't cover much due to this. I was unable to stay past the scheduled end time when I felt it had only got into the groove of things- I feel I felt wasted an afternoon on this training without learning much. This is not a reflection or blame on the trainer's fault but it was just an unfortunate situation. ,Online,HP,UNSW,NVIVO101,,2020,4,11,47,Mon,25,18,,0.5,NVivo,44151_UNSW_NVIVO101
17/11/2020 12:29:36,16/11/2020,Getting started with HPC,University of New South Wales,9,8,8,8,9,8,8,10,8,,,9,,Online,GC,UNSW,HPC201,,2020,4,11,47,Mon,24,16,,1,HPC,44151_UNSW_HPC201
17/11/2020 12:31:05,16/11/2020,Getting started with HPC,University of New South Wales,10,10,10,9,10,10,10,8,10,the parallelisation,,10,,Online,GC,UNSW,HPC201,,2020,4,11,47,Mon,24,16,,1,HPC,44151_UNSW_HPC201
17/11/2020 12:37:47,16/11/2020,Getting started with HPC,University of New South Wales,8,10,10,8,10,10,10,10,10,The part introducing how to write scripts,Maybe the transfer file part. ,10,Perhaps provide some more job script examples so that we can learn it after the course,Online,GC,UNSW,HPC201,,2020,4,11,47,Mon,24,16,,1,HPC,44151_UNSW_HPC201
17/11/2020 14:28:51,16/11/2020,Getting started with HPC,University of New South Wales,10,10,10,6,10,10,10,10,10,Walking through the examples,N/A,10,"Perhaps more frequently scheduled throughout the year, I would have benefited a lot more at the start of my candidature. ",Online,GC,UNSW,HPC201,,2020,4,11,47,Mon,24,16,,1,HPC,44151_UNSW_HPC201
18/11/2020 12:28:23,17/11/2020,Programming with Python,"University of Technology, Sydney",8,10,10,4,10,10,10,10,10,,,10,,Online,KT,UTS,PYTHON101,,2020,4,11,47,Tue,34,23,,1,Python,44152_UTS_PYTHON101
18/11/2020 12:29:29,17/11/2020,Programming with Python,"University of Technology, Sydney",9,9,10,8,9,9,9,9,6,going through problems together,,9,,Online,KT,UTS,PYTHON101,,2020,4,11,47,Tue,34,23,,1,Python,44152_UTS_PYTHON101
18/11/2020 12:29:33,17/11/2020,Programming with Python,"University of Technology, Sydney",9,9,10,5,10,10,10,7,9,exercises,nothing,9,,Online,KT,UTS,PYTHON101,,2020,4,11,47,Tue,34,23,,1,Python,44152_UTS_PYTHON101
18/11/2020 12:30:59,17/11/2020,Programming with Python,"University of Technology, Sydney",8,8,8,6,9,9,8,9,8,Plotting in Python for large data set because it is so tough to handle in other software,,8,,Online,KT,UTS,PYTHON101,,2020,4,11,47,Tue,34,23,,1,Python,44152_UTS_PYTHON101
18/11/2020 12:32:31,17/11/2020,Programming with Python,"University of Technology, Sydney",10,10,10,8,10,10,10,10,9,Learning to use Python to wrangle large datasets contained within csv. files and creating simple plots from selected data will be extremely useful in my research. ,I found everything quite useful. ,10,Thank you again for a fantastic workshop! ,Online,KT,UTS,PYTHON101,,2020,4,11,47,Tue,34,23,,1,Python,44152_UTS_PYTHON101
18/11/2020 12:32:50,17/11/2020,Programming with Python,"University of Technology, Sydney",8,8,8,9,9,9,8,8,8,,,8,,Online,KT,UTS,PYTHON101,,2020,4,11,47,Tue,34,23,,1,Python,44152_UTS_PYTHON101
